2014.11.03,00:00,84.13000,84.18000,84.01000,84.11000,64
2014.11.04,00:00,84.14000,84.41000,82.07000,83.03000,14026
2014.11.05,00:00,82.73000,84.44000,81.62000,83.29000,13651
2014.11.06,00:00,83.12000,83.24000,82.04000,82.96000,10599
2014.11.07,00:00,82.64000,83.83000,82.15000,83.01000,10173
2014.11.09,00:00,83.36000,83.67000,83.22000,83.65000,179
2014.11.10,00:00,83.64000,84.94000,81.87000,81.90000,12186
2014.11.11,00:00,82.02000,82.32000,80.46000,81.30000,9675
2014.11.12,00:00,81.13000,81.64000,79.71000,79.85000,8963
2014.11.13,00:00,79.88000,80.19000,77.58000,77.76000,9204
2015.03.31,00:00,54.99000,56.05000,54.71000,55.10000,10256
2015.04.01,00:00,55.20000,57.66000,54.68000,56.70000,14840
2015.04.02,00:00,56.54000,57.25000,53.98000,55.10000,17240
2015.04.06,00:00,55.63000,59.40000,55.52000,59.04000,10894
2015.04.07,00:00,58.97000,60.29000,58.15000,59.61000,11948
2015.04.08,00:00,59.32000,59.72000,56.58000,57.19000,11786
2015.04.09,00:00,57.17000,59.12000,57.09000,57.85000,11871
2015.04.10,00:00,57.91000,59.16000,57.31000,58.97000,10586
2015.04.13,00:00,58.92000,60.56000,58.54000,59.05000,12648
2015.04.14,00:00,59.25000,60.41000,58.95000,60.19000,11159
2015.04.15,00:00,60.04000,63.41000,60.01000,62.70000,10506
2015.04.16,00:00,62.82000,64.83000,61.98000,63.94000,13127
2015.04.17,00:00,63.73000,64.47000,62.93000,63.68000,11829
2015.04.20,00:00,64.10000,64.37000,62.08000,63.47000,12296
2015.04.21,00:00,63.45000,63.45000,61.64000,61.81000,11821
2015.04.22,00:00,61.98000,63.28000,61.37000,62.76000,11529
2015.04.23,00:00,62.77000,65.53000,62.20000,64.78000,12613
2015.04.24,00:00,64.80000,65.76000,64.47000,65.37000,11645
2015.04.27,00:00,65.30000,65.58000,64.39000,64.66000,10162
2015.04.28,00:00,64.64000,65.46000,63.91000,64.57000,11202
2015.04.29,00:00,64.54000,66.67000,64.12000,65.56000,11415
2015.04.30,00:00,65.51000,66.89000,65.35000,66.75000,11754
2015.05.01,00:00,66.59000,66.90000,65.50000,66.48000,9148
2015.05.04,00:00,66.42000,67.07000,65.93000,66.28000,8009
2015.05.05,00:00,66.40000,68.36000,66.12000,67.63000,10759
2015.05.06,00:00,67.67000,69.60000,67.34000,67.47000,11931
2015.05.07,00:00,67.37000,68.46000,65.15000,65.64000,12028
2015.05.08,00:00,65.68000,66.05000,64.21000,65.46000,12823
2015.05.11,00:00,66.15000,66.50000,64.98000,65.52000,10996
2015.05.12,00:00,65.50000,67.88000,65.38000,67.82000,11404
2015.05.13,00:00,67.80000,68.47000,66.85000,66.94000,11406
2015.05.14,00:00,66.97000,67.79000,66.24000,66.66000,10136
2015.05.15,00:00,66.72000,66.97000,65.35000,66.94000,11339
2015.05.18,00:00,66.84000,67.85000,65.90000,66.24000,9946
2015.05.19,00:00,66.18000,66.37000,63.93000,64.42000,10312
2015.05.20,00:00,64.48000,65.14000,64.09000,64.92000,9143
2015.05.21,00:00,64.83000,66.84000,64.83000,66.46000,9426
2015.05.22,00:00,66.53000,66.58000,65.08000,65.53000,8595
2015.05.25,00:00,65.51000,66.19000,64.70000,65.56000,3798
2015.05.26,00:00,65.65000,65.65000,63.26000,63.89000,9142
2015.05.27,00:00,63.90000,64.63000,61.95000,62.25000,10863
2015.05.28,00:00,62.26000,62.92000,61.27000,62.79000,10762
2015.05.29,00:00,62.90000,65.80000,62.67000,65.47000,11732
2015.06.01,00:00,65.23000,65.53000,64.23000,64.87000,11409
2015.06.02,00:00,64.81000,65.81000,64.56000,65.33000,12752
2015.06.03,00:00,65.25000,65.33000,63.49000,63.74000,13442
2015.06.04,00:00,63.78000,64.04000,61.78000,62.07000,12553
2015.06.05,00:00,62.06000,63.39000,60.92000,63.18000,14224
2015.06.08,00:00,62.90000,63.35000,62.44000,62.71000,11585
2015.06.09,00:00,62.81000,65.20000,62.76000,65.10000,10478
2015.06.10,00:00,65.08000,66.33000,64.86000,65.47000,12981
2015.06.11,00:00,65.48000,66.02000,64.49000,64.82000,10218
2015.06.12,00:00,64.87000,64.93000,63.66000,63.83000,8141
2015.06.15,00:00,64.35000,64.73000,63.36000,63.93000,9167
2015.06.16,00:00,63.80000,64.38000,63.40000,63.66000,10644
2015.06.17,00:00,63.63000,65.44000,62.58000,63.73000,11874
2015.06.18,00:00,63.75000,64.93000,63.42000,64.29000,10325
2015.06.19,00:00,64.09000,64.54000,62.33000,62.83000,9384
2015.06.22,00:00,62.57000,63.72000,62.08000,63.25000,9602
2015.06.23,00:00,63.20000,64.86000,62.77000,64.54000,10905
2015.06.24,00:00,64.63000,65.02000,62.99000,63.53000,11303
2015.06.25,00:00,63.52000,63.92000,62.71000,63.36000,9359
2015.06.26,00:00,63.29000,63.59000,62.48000,63.16000,8704
2015.06.29,00:00,62.61000,62.93000,61.34000,61.93000,10486
2015.06.30,00:00,61.92000,63.80000,61.69000,63.19000,9798
2015.07.01,00:00,63.08000,63.32000,61.83000,62.03000,9854
2015.07.02,00:00,62.05000,63.17000,61.75000,61.75000,9838
2015.07.03,00:00,61.78000,62.03000,60.10000,60.53000,5200
2015.07.06,00:00,59.46000,59.92000,56.36000,56.66000,13705
2015.07.07,00:00,56.84000,57.80000,55.08000,57.43000,15624
2015.07.08,00:00,57.18000,57.72000,55.85000,57.24000,13993
2015.07.09,00:00,57.25000,59.23000,57.00000,58.49000,13480
2015.07.10,00:00,58.54000,59.63000,57.85000,58.72000,10468
2015.07.13,00:00,58.37000,59.10000,57.14000,58.19000,12291
2015.07.14,00:00,57.80000,58.95000,56.73000,58.91000,14430
2015.07.15,00:00,58.79000,58.95000,56.91000,57.33000,11410
2015.07.16,00:00,57.34000,57.97000,56.84000,56.95000,11206
2015.07.17,00:00,56.99000,57.32000,56.38000,57.05000,10298
2015.07.20,00:00,57.07000,57.41000,56.31000,56.50000,9228
2015.07.21,00:00,56.52000,57.41000,56.31000,56.98000,8607
2015.07.22,00:00,56.78000,56.86000,55.90000,56.07000,9064
2015.07.23,00:00,56.05000,56.50000,55.08000,55.45000,9133
2015.07.24,00:00,55.48000,55.57000,54.27000,54.60000,9205
2015.07.27,00:00,54.61000,54.66000,52.81000,52.97000,8459
2015.07.28,00:00,53.07000,54.05000,52.27000,52.99000,10090
2015.07.29,00:00,52.98000,54.30000,52.49000,53.55000,10159
2015.07.30,00:00,53.51000,54.35000,53.00000,53.36000,9319
2015.07.31,00:00,53.33000,53.44000,51.60000,51.78000,9841
2015.08.03,00:00,51.72000,51.98000,49.36000,49.58000,11532
2015.08.04,00:00,49.74000,50.42000,49.56000,50.24000,8377
2015.08.05,00:00,50.12000,50.96000,49.00000,49.68000,9655
2015.08.06,00:00,49.67000,49.81000,48.86000,49.61000,9253
2015.08.07,00:00,49.62000,50.04000,48.40000,48.51000,8626
2015.08.10,00:00,48.98000,51.07000,48.87000,50.78000,8417
2015.08.11,00:00,50.85000,51.66000,49.16000,49.87000,8975
2015.08.12,00:00,49.86000,50.50000,49.26000,50.18000,11834
2015.08.13,00:00,50.29000,50.80000,49.23000,49.59000,9416
2015.08.14,00:00,49.52000,49.81000,48.64000,48.70000,8087
2015.08.17,00:00,48.66000,49.41000,48.33000,48.57000,8840
2015.08.18,00:00,48.58000,49.02000,48.23000,48.57000,7119
2015.08.19,00:00,48.53000,49.08000,46.75000,46.92000,9543
2015.08.20,00:00,47.02000,47.35000,46.01000,46.26000,9580
2015.08.21,00:00,46.30000,46.49000,45.07000,45.28000,10151
2015.08.24,00:00,45.21000,45.24000,42.20000,42.44000,13144
2015.08.25,00:00,42.77000,44.46000,42.66000,43.46000,13629
2015.08.26,00:00,43.37000,43.73000,42.84000,43.63000,12637
2015.08.27,00:00,43.74000,47.72000,43.67000,47.36000,13935
2015.08.28,00:00,47.37000,50.95000,46.60000,49.89000,19809
2015.08.31,00:00,49.54000,54.29000,48.23000,53.07000,20491
2015.09.01,00:00,52.66000,53.44000,48.45000,48.63000,22766
2015.09.02,00:00,48.50000,50.97000,47.72000,50.47000,22381
2015.09.03,00:00,50.55000,52.42000,49.88000,50.64000,17593
2015.09.04,00:00,50.77000,51.00000,49.25000,49.26000,15857
2015.09.07,00:00,49.24000,49.42000,47.49000,47.56000,7501
2015.09.08,00:00,47.96000,49.81000,47.62000,49.34000,15746
2015.09.09,00:00,49.29000,50.01000,47.32000,47.42000,14493
2015.09.10,00:00,47.50000,48.92000,46.76000,48.73000,14694
2015.09.11,00:00,48.60000,48.91000,47.70000,48.00000,2136
2015.09.14,00:00,49.00000,49.17000,47.23000,47.37000,10014
2015.09.15,00:00,47.63000,48.16000,47.00000,48.16000,11108
2015.09.16,00:00,48.00000,50.31000,47.68000,49.93000,11474
2015.09.17,00:00,49.87000,50.12000,48.30000,49.30000,13651
2015.09.21,00:00,47.55000,48.96000,47.49000,48.65000,10762
2015.09.22,00:00,48.52000,49.18000,47.68000,49.14000,11122
2015.09.23,00:00,49.00000,50.22000,47.66000,47.79000,12856
2015.09.24,00:00,47.88000,48.44000,47.38000,48.28000,13548
2015.09.25,00:00,48.11000,49.07000,47.84000,48.31000,11884
2015.09.28,00:00,48.35000,48.37000,47.24000,47.38000,9217
2015.09.29,00:00,47.36000,48.61000,47.23000,47.96000,9649
2015.09.30,00:00,47.97000,48.96000,47.77000,48.45000,10697
2015.10.01,00:00,48.51000,49.80000,47.61000,48.05000,12679
2015.10.02,00:00,48.02000,48.47000,46.91000,48.15000,11555
2015.10.05,00:00,48.06000,49.84000,48.05000,49.23000,10430
2015.10.06,00:00,49.31000,52.22000,48.85000,52.09000,12730
2015.10.07,00:00,52.02000,53.12000,51.20000,51.71000,15180
2015.10.08,00:00,51.68000,53.49000,51.27000,53.28000,13714
2015.10.09,00:00,53.27000,54.02000,52.28000,52.50000,12915
2015.10.12,00:00,53.06000,53.59000,50.15000,50.67000,12254
2015.10.13,00:00,50.77000,51.10000,49.32000,49.67000,13902
2015.10.14,00:00,49.64000,49.98000,49.19000,49.55000,12224
2015.10.15,00:00,49.51000,50.31000,48.68000,50.27000,11397
2015.10.16,00:00,50.14000,50.66000,49.29000,50.45000,10455
2015.10.19,00:00,50.50000,50.50000,48.55000,48.89000,9323
2015.10.20,00:00,48.87000,49.17000,48.20000,48.51000,9439
2015.10.21,00:00,48.44000,48.61000,47.52000,47.84000,11203
2015.10.22,00:00,47.96000,48.70000,47.63000,48.18000,8844
2015.10.23,00:00,48.27000,48.62000,47.43000,48.06000,10463
2015.10.26,00:00,47.95000,48.29000,47.28000,47.42000,8289
2015.10.27,00:00,47.48000,47.54000,46.39000,46.97000,7826
2015.10.28,00:00,46.87000,49.20000,46.59000,49.02000,10794
2015.10.29,00:00,48.96000,49.35000,48.14000,48.56000,10579
2015.10.30,00:00,48.55000,49.97000,48.27000,49.43000,10832
2015.11.02,00:00,49.37000,49.66000,48.58000,48.71000,9531
2015.11.03,00:00,48.90000,50.89000,48.44000,50.24000,11332
2015.11.04,00:00,50.25000,50.82000,48.47000,48.86000,12666
2015.11.05,00:00,48.76000,48.97000,47.91000,48.07000,10919
2015.11.06,00:00,48.12000,48.56000,47.26000,47.67000,9540
2015.11.09,00:00,48.29000,49.11000,47.74000,48.00000,8495
2015.11.10,00:00,47.99000,48.50000,47.65000,47.70000,9620
2015.11.11,00:00,47.72000,48.34000,46.40000,46.68000,9721
2015.11.12,00:00,46.76000,47.04000,45.04000,45.12000,11318
2015.11.13,00:00,45.18000,45.92000,44.14000,44.44000,9701
2015.11.16,00:00,44.57000,45.14000,43.14000,44.83000,12165
2015.11.17,00:00,44.62000,45.07000,43.48000,43.95000,9587
2015.11.18,00:00,43.96000,44.71000,43.32000,44.26000,9230
2015.11.19,00:00,44.31000,44.73000,43.68000,44.26000,9720
2015.11.20,00:00,44.17000,45.47000,44.04000,44.39000,9627
2015.11.23,00:00,44.50000,45.70000,43.55000,45.08000,13015
2015.11.24,00:00,45.14000,46.46000,44.90000,45.90000,11583
2015.11.25,00:00,45.97000,46.47000,45.01000,46.27000,11246
2015.11.26,00:00,46.22000,46.30000,44.98000,45.60000,5236
2015.11.27,00:00,45.57000,45.60000,44.79000,44.89000,6141
2015.11.30,00:00,44.83000,45.72000,44.42000,44.50000,9097
2015.12.01,00:00,44.59000,45.16000,44.01000,44.26000,10764
2015.12.02,00:00,44.30000,44.60000,42.41000,42.65000,10586
2015.12.03,00:00,42.80000,44.67000,42.59000,44.03000,11090
2015.12.04,00:00,44.08000,44.79000,42.66000,43.20000,12328
2015.12.07,00:00,42.77000,42.97000,40.58000,40.63000,10194
2015.12.08,00:00,40.86000,41.42000,39.83000,40.43000,12355
2015.12.09,00:00,40.63000,41.53000,39.56000,40.29000,12682
2015.12.10,00:00,40.39000,40.66000,39.44000,39.55000,11094
2015.12.11,00:00,39.59000,39.71000,37.34000,37.66000,10195
2015.12.14,00:00,38.21000,38.65000,36.73000,37.98000,12455
2015.12.15,00:00,38.10000,39.67000,37.79000,38.40000,12369
2015.12.16,00:00,38.42000,38.72000,37.15000,37.54000,11226
2015.12.17,00:00,37.55000,37.90000,36.75000,36.92000,9645
2015.12.18,00:00,36.85000,37.70000,36.39000,36.62000,9051
2015.12.21,00:00,36.41000,36.72000,36.02000,36.19000,8613
2015.12.22,00:00,36.35000,36.69000,35.96000,36.36000,6975
2015.12.23,00:00,36.37000,37.86000,36.26000,37.76000,8159
2015.12.24,00:00,37.75000,38.07000,36.93000,37.83000,5398
2015.12.28,00:00,37.80000,37.83000,36.40000,36.58000,5906
2015.12.29,00:00,36.56000,37.95000,36.54000,37.37000,6049
2015.12.30,00:00,37.25000,37.49000,36.33000,36.65000,6444
2015.12.31,00:00,36.56000,37.92000,36.08000,37.58000,7626
2016.01.04,00:00,38.36000,38.96000,36.76000,37.32000,10666
2016.01.05,00:00,37.34000,37.55000,36.22000,36.53000,10387
2016.01.06,00:00,36.62000,36.65000,34.11000,34.35000,11288
2016.01.07,00:00,34.54000,34.71000,32.14000,33.77000,15987
2016.01.08,00:00,33.99000,34.68000,32.76000,33.32000,14179
2016.01.11,00:00,33.42000,33.71000,31.51000,31.58000,10519
2016.01.12,00:00,31.82000,32.66000,30.48000,30.79000,13695
2016.01.13,00:00,31.13000,31.81000,29.92000,30.19000,14306
2016.01.14,00:00,30.21000,31.16000,29.69000,31.09000,11820
2016.01.15,00:00,30.82000,30.88000,28.80000,29.22000,13213
2016.01.18,00:00,28.21000,29.55000,27.97000,28.79000,8831
2016.01.19,00:00,28.70000,30.22000,28.58000,28.72000,12906
2016.01.20,00:00,28.60000,28.72000,27.08000,27.74000,14017
2016.01.21,00:00,28.05000,29.81000,27.26000,29.67000,15439
2016.01.22,00:00,29.69000,32.27000,29.27000,32.15000,15437
2016.01.25,00:00,32.37000,32.78000,29.98000,30.03000,14932
2016.01.26,00:00,29.98000,32.70000,29.25000,31.08000,16606
2016.01.27,00:00,31.25000,33.47000,30.81000,33.03000,16072
2016.01.28,00:00,32.71000,35.53000,32.55000,34.49000,13926
2016.01.29,00:00,34.58000,34.97000,33.60000,34.62000,8748
2016.02.01,00:00,35.46000,36.03000,33.90000,34.11000,14625
2016.02.02,00:00,34.05000,34.10000,32.22000,32.51000,14284
2016.02.03,00:00,32.35000,35.49000,32.28000,35.44000,14895
2016.02.04,00:00,35.33000,35.79000,34.14000,34.37000,15947
2016.02.05,00:00,34.30000,35.07000,33.79000,34.11000,14184
2016.02.08,00:00,33.97000,34.65000,32.76000,33.18000,12375
2016.02.09,00:00,33.04000,33.53000,30.26000,30.79000,13406
2016.02.10,00:00,30.86000,31.87000,30.34000,30.95000,14384
2016.02.11,00:00,30.74000,31.33000,29.91000,31.10000,15373
2016.02.12,00:00,31.26000,33.41000,30.85000,32.76000,15850
2016.02.15,00:00,32.84000,33.91000,32.79000,33.61000,7459
2016.02.16,00:00,34.43000,35.52000,31.91000,32.29000,17424
2016.02.17,00:00,32.59000,34.95000,31.80000,34.86000,16414
2016.02.18,00:00,34.89000,35.71000,33.77000,33.98000,14397
2016.02.19,00:00,33.82000,34.44000,32.67000,33.07000,12251
2016.02.22,00:00,33.03000,34.95000,33.02000,34.65000,11364
2016.02.23,00:00,34.48000,35.08000,32.89000,32.89000,13566
2016.02.24,00:00,32.94000,34.65000,32.36000,34.40000,14440
2016.02.25,00:00,34.33000,35.71000,33.28000,35.06000,11164
2016.02.26,00:00,35.09000,36.97000,34.71000,35.14000,12005
2016.02.29,00:00,35.61000,36.72000,35.14000,36.63000,11613
2016.03.01,00:00,36.52000,37.22000,35.93000,36.58000,12875
2016.03.02,00:00,36.62000,37.33000,36.09000,37.04000,12494
2016.03.03,00:00,36.98000,37.34000,36.34000,37.02000,10541
2016.03.04,00:00,37.05000,38.93000,36.81000,38.92000,11519
2016.03.07,00:00,39.19000,41.03000,38.87000,40.81000,12483
2016.03.08,00:00,40.64000,41.46000,39.30000,39.52000,13915
2016.03.09,00:00,39.58000,41.15000,39.37000,40.83000,13766
2016.03.10,00:00,40.85000,40.99000,39.62000,40.13000,13265
2016.03.11,00:00,40.34000,41.01000,40.01000,40.31000,10384
2016.03.14,00:00,40.39000,40.49000,38.81000,39.70000,9816
2016.03.15,00:00,39.63000,39.72000,38.31000,38.95000,8908
2016.03.16,00:00,39.13000,40.41000,38.81000,40.16000,10036
2016.03.17,00:00,40.46000,41.57000,40.40000,41.39000,10368
2016.03.18,00:00,41.40000,42.52000,41.06000,41.42000,11076
2016.03.21,00:00,41.07000,41.85000,40.47000,41.40000,9461
2016.03.22,00:00,41.49000,42.05000,40.96000,41.56000,9892
2016.03.23,00:00,41.53000,41.78000,40.40000,40.51000,8974
2016.03.24,00:00,40.30000,40.61000,39.20000,40.42000,10429
2016.03.28,00:00,41.20000,41.59000,40.21000,40.75000,7032
2016.03.29,00:00,40.80000,40.83000,39.44000,40.03000,7916
2016.03.30,00:00,40.13000,41.32000,39.86000,39.92000,9039
2016.03.31,00:00,39.79000,40.82000,39.48000,40.13000,9362
2016.04.01,00:00,40.12000,40.40000,38.53000,38.60000,9596
2016.04.04,00:00,38.31000,38.89000,37.48000,37.56000,8889
2016.04.05,00:00,37.46000,38.42000,37.24000,38.31000,8625
2016.04.06,00:00,38.36000,39.91000,38.33000,39.73000,10008
2016.04.07,00:00,39.91000,40.26000,38.68000,39.64000,9133
2016.04.08,00:00,39.66000,41.98000,39.61000,41.85000,9946
2016.04.11,00:00,42.34000,43.03000,41.40000,42.78000,9420
2016.04.12,00:00,42.62000,44.78000,42.54000,44.25000,12244
2016.04.13,00:00,44.32000,44.91000,43.74000,43.93000,12159
2016.04.14,00:00,43.99000,44.59000,43.27000,43.75000,9839
2016.04.15,00:00,43.73000,44.02000,42.27000,43.07000,10129
2016.04.18,00:00,40.85000,43.39000,40.56000,43.14000,14713
2016.04.19,00:00,43.15000,44.47000,42.58000,43.77000,13290
2016.04.20,00:00,43.36000,45.85000,42.80000,45.57000,13379
2016.04.21,00:00,45.47000,46.15000,44.42000,44.70000,13274
2016.04.22,00:00,44.79000,45.87000,44.27000,45.00000,13030
2016.04.25,00:00,44.68000,45.44000,44.20000,44.56000,10808
2016.04.26,00:00,44.53000,46.29000,44.14000,46.21000,10071
2016.04.27,00:00,46.08000,47.17000,45.42000,46.98000,11309
2016.04.28,00:00,46.81000,47.79000,46.49000,47.65000,9758
2016.04.29,00:00,47.56000,48.26000,46.74000,47.34000,10726
2016.05.02,00:00,47.05000,47.31000,45.69000,45.88000,9161
2016.05.03,00:00,45.74000,46.37000,44.61000,45.20000,11190
2016.05.04,00:00,45.19000,45.98000,44.17000,44.90000,11824
2016.05.05,00:00,45.22000,46.75000,44.63000,45.21000,12151
2016.05.06,00:00,45.12000,46.08000,44.17000,45.26000,12858
2016.05.09,00:00,46.12000,46.27000,43.41000,43.43000,11809
2016.05.10,00:00,43.49000,45.67000,43.30000,45.41000,11769
2016.05.11,00:00,45.58000,47.72000,44.79000,47.39000,11841
2016.05.12,00:00,47.27000,48.16000,46.78000,47.90000,12720
2016.05.13,00:00,47.78000,48.08000,47.25000,47.85000,11257
2016.05.16,00:00,47.89000,49.45000,47.79000,49.09000,10339
2016.05.17,00:00,49.06000,49.64000,48.55000,49.33000,11460
2016.05.18,00:00,49.38000,49.80000,48.42000,48.52000,12453
2016.05.19,00:00,48.67000,48.85000,47.36000,48.84000,12266
2016.05.20,00:00,48.93000,49.36000,48.05000,48.79000,10466
2016.05.23,00:00,48.57000,48.63000,47.57000,48.36000,9612
2016.05.24,00:00,48.32000,49.22000,47.78000,49.01000,8470
2016.05.25,00:00,49.15000,49.94000,48.90000,49.76000,9601
2016.05.26,00:00,49.73000,50.49000,49.23000,49.33000,9657
2016.05.27,00:00,49.42000,49.53000,48.67000,49.45000,7739
2016.05.30,00:00,50.08000,50.37000,49.52000,50.28000,3418
2016.05.31,00:00,50.27000,50.84000,49.49000,49.51000,7551
2016.06.01,00:00,49.59000,49.97000,48.63000,49.72000,9207
2016.06.02,00:00,49.68000,50.27000,48.83000,49.91000,10931
2016.06.03,00:00,49.93000,50.30000,49.28000,49.82000,9178
2016.06.06,00:00,49.76000,50.81000,49.76000,50.45000,7700
2016.06.07,00:00,50.42000,51.51000,50.25000,51.47000,7659
2016.06.08,00:00,51.43000,52.77000,51.30000,52.69000,9350
2016.06.09,00:00,52.81000,52.83000,51.51000,51.82000,8901
2016.06.10,00:00,51.85000,52.07000,50.32000,50.38000,9515
2016.06.13,00:00,50.21000,50.76000,49.59000,49.98000,9318
2016.06.14,00:00,49.83000,50.02000,49.19000,49.25000,8222
2016.06.15,00:00,49.18000,49.77000,48.37000,48.59000,9877
2016.06.16,00:00,48.54000,48.74000,46.93000,46.99000,9843
2016.06.17,00:00,47.28000,49.37000,47.28000,49.35000,8825
2016.06.20,00:00,49.41000,50.65000,49.34000,50.38000,7845
2016.06.21,00:00,50.43000,51.07000,49.44000,50.92000,8150
2016.06.22,00:00,50.96000,51.22000,49.16000,49.86000,9258
2016.06.23,00:00,50.16000,51.16000,49.87000,51.12000,8918
2016.06.24,00:00,50.63000,50.65000,47.52000,48.38000,20329
2016.06.27,00:00,48.58000,49.46000,47.28000,48.09000,10709
2016.06.28,00:00,48.18000,49.42000,48.03000,49.37000,9571
2016.06.29,00:00,49.47000,51.41000,49.31000,50.93000,8495
2016.06.30,00:00,50.92000,50.99000,49.52000,49.73000,9076
2016.07.01,00:00,49.89000,50.62000,49.24000,50.61000,9323
2016.07.04,00:00,50.46000,50.72000,50.00000,50.02000,4546
2016.07.05,00:00,50.03000,50.03000,47.53000,48.16000,9232
2016.07.06,00:00,48.00000,49.29000,47.16000,49.22000,11633
2016.07.07,00:00,49.11000,49.56000,46.13000,46.45000,12221
2016.07.08,00:00,46.61000,47.20000,46.13000,46.54000,11866
2016.07.11,00:00,46.48000,47.07000,45.88000,45.98000,10552
2016.07.12,00:00,46.09000,48.54000,46.07000,48.17000,11683
2016.07.13,00:00,48.03000,48.16000,46.07000,46.53000,10802
2016.07.14,00:00,46.61000,47.44000,46.32000,47.12000,11268
2016.07.15,00:00,46.91000,48.03000,46.63000,47.96000,10397
2016.07.18,00:00,47.67000,47.88000,46.48000,46.99000,10781
2016.07.19,00:00,46.88000,47.46000,46.51000,46.68000,9914
2016.07.20,00:00,46.75000,47.46000,45.88000,47.08000,9762
2016.07.21,00:00,47.12000,47.54000,46.03000,46.19000,10918
2016.07.22,00:00,46.18000,46.47000,45.15000,45.70000,10895
2016.07.25,00:00,46.11000,46.25000,44.95000,45.07000,8092
2016.07.26,00:00,45.18000,45.31000,44.51000,44.93000,10596
2016.07.27,00:00,44.91000,45.30000,43.71000,43.77000,11116
2016.07.28,00:00,44.00000,44.12000,43.11000,43.14000,10390
2016.07.29,00:00,43.13000,43.57000,42.49000,43.34000,9514
2016.08.01,00:00,43.25000,43.82000,41.84000,42.14000,9320
2016.08.02,00:00,42.29000,43.14000,41.49000,41.93000,10782
2016.08.03,00:00,41.96000,43.45000,41.55000,43.42000,12287
2016.08.04,00:00,43.40000,44.30000,42.49000,44.20000,11891
2016.08.05,00:00,44.14000,44.46000,43.49000,44.35000,11294
2016.08.08,00:00,44.34000,45.68000,44.22000,45.14000,9774
2016.08.09,00:00,45.19000,45.73000,44.73000,44.96000,10438
2016.08.10,00:00,44.91000,45.65000,43.79000,43.87000,11825
2016.08.11,00:00,43.78000,46.27000,43.44000,45.93000,13101
2016.08.12,00:00,46.17000,47.22000,45.73000,47.16000,13337
2016.08.15,00:00,47.05000,48.51000,46.82000,48.45000,10688
2016.08.16,00:00,48.18000,49.33000,47.87000,48.87000,12798
2016.08.17,00:00,48.91000,49.90000,48.53000,49.76000,13458
2016.08.18,00:00,49.74000,51.02000,49.50000,50.88000,10982
2016.08.19,00:00,50.85000,51.19000,50.30000,50.77000,11077
2016.08.22,00:00,50.43000,50.46000,49.08000,49.14000,10832
2016.08.23,00:00,49.01000,50.18000,48.47000,49.54000,12258
2016.08.24,00:00,49.52000,49.84000,48.66000,49.00000,12258
2016.08.25,00:00,49.02000,49.75000,48.68000,49.65000,10393
2016.08.26,00:00,49.66000,50.73000,49.10000,49.68000,11984
2016.08.29,00:00,49.71000,49.80000,49.14000,49.41000,7878
2016.08.30,00:00,49.44000,49.87000,48.47000,48.68000,8754
2016.08.31,00:00,48.61000,48.75000,46.75000,46.97000,8989
2016.09.01,00:00,46.99000,47.21000,45.30000,45.82000,10239
2016.09.02,00:00,45.80000,46.99000,45.39000,46.61000,11790
2016.09.05,00:00,46.54000,49.36000,46.38000,47.46000,12181
