2014.11.03,00:00,84.13000,84.18000,84.01000,84.11000,64
2016.09.06,00:00,47.43000,47.97000,46.26000,47.33000,11279
2016.09.07,00:00,47.19000,48.53000,46.95000,48.53000,11420
2016.09.08,00:00,48.62000,50.10000,48.18000,49.68000,11636
2016.09.09,00:00,49.65000,49.65000,47.74000,47.80000,10612
2016.09.12,00:00,47.60000,48.60000,46.88000,48.14000,14614
2016.09.13,00:00,48.15000,48.20000,46.94000,47.17000,14193
2016.09.14,00:00,47.23000,47.46000,45.68000,45.96000,13201
2016.09.15,00:00,46.04000,46.97000,45.66000,46.40000,13246
2016.09.16,00:00,46.24000,46.38000,45.47000,45.98000,11735
2016.09.19,00:00,46.40000,46.89000,45.83000,45.90000,10297
2016.09.20,00:00,45.89000,46.27000,45.07000,46.17000,12080
2016.09.21,00:00,46.44000,47.11000,46.36000,47.06000,11572
2016.09.22,00:00,47.03000,47.80000,47.03000,47.45000,9499
2016.09.23,00:00,47.34000,48.23000,45.63000,46.07000,14019
2016.09.26,00:00,46.85000,48.21000,46.29000,47.51000,11399
2016.09.27,00:00,47.64000,47.86000,46.16000,46.73000,12597
2016.09.28,00:00,46.74000,49.47000,46.26000,49.44000,19016
2016.09.29,00:00,49.39000,50.36000,48.53000,49.59000,15534
2016.09.30,00:00,49.80000,50.24000,48.88000,50.03000,11783
2016.10.03,00:00,49.79000,51.11000,49.74000,50.81000,10920
2016.10.04,00:00,50.83000,51.46000,50.31000,51.30000,11855
2016.10.05,00:00,51.22000,52.07000,51.22000,51.57000,9977
2016.10.06,00:00,51.70000,52.69000,51.30000,52.60000,9166
2016.10.07,00:00,52.65000,52.81000,51.31000,51.64000,11151
2016.10.10,00:00,51.73000,53.71000,51.59000,52.90000,11222
2016.10.11,00:00,53.06000,53.24000,52.09000,52.50000,14368
2016.10.12,00:00,52.48000,52.85000,51.59000,51.64000,12530
2016.10.13,00:00,51.57000,52.12000,50.90000,51.96000,13533
2016.10.14,00:00,52.00000,52.53000,51.48000,51.98000,11988
2016.10.17,00:00,51.77000,52.26000,51.14000,51.67000,10898
2016.10.18,00:00,51.71000,52.12000,51.23000,52.08000,8890
2016.10.19,00:00,52.12000,53.11000,52.07000,52.53000,9869
2016.10.20,00:00,52.61000,52.70000,51.15000,51.37000,9534
2016.10.21,00:00,51.38000,51.91000,51.11000,51.88000,10605
2016.10.24,00:00,51.49000,51.98000,50.48000,51.41000,11232
2016.10.25,00:00,51.44000,51.80000,50.20000,50.26000,11756
2016.10.26,00:00,50.20000,50.66000,49.63000,49.93000,12670
2016.10.27,00:00,49.97000,50.87000,49.82000,50.28000,9506
2016.10.28,00:00,50.38000,50.55000,49.30000,49.67000,8531
2016.10.31,00:00,50.31000,50.73000,48.43000,48.50000,11124
2016.11.01,00:00,48.81000,49.23000,47.70000,47.88000,16507
2016.11.02,00:00,47.89000,48.00000,46.45000,47.05000,12769
2016.11.03,00:00,47.16000,47.49000,45.97000,46.28000,10458
2016.11.04,00:00,46.40000,46.53000,45.06000,45.55000,14582
2016.11.07,00:00,45.93000,46.36000,45.36000,46.30000,10297
2016.11.08,00:00,46.27000,46.66000,45.58000,45.80000,12249
2016.11.09,00:00,46.15000,46.92000,44.37000,46.51000,28295
2016.11.10,00:00,46.28000,46.89000,45.54000,45.66000,16354
2016.11.11,00:00,45.72000,45.87000,44.18000,44.53000,12981
2016.11.14,00:00,44.93000,44.96000,43.55000,44.70000,13312
2016.11.15,00:00,44.78000,47.21000,44.65000,46.92000,15725
2016.11.16,00:00,46.90000,47.53000,46.24000,46.32000,17764
2016.11.17,00:00,46.45000,47.59000,45.98000,45.99000,15080
2016.11.18,00:00,46.05000,46.96000,45.72000,46.79000,15476
2016.11.21,00:00,47.33000,49.13000,47.26000,49.00000,12330
2016.11.22,00:00,49.33000,49.93000,48.12000,49.02000,18840
2016.11.23,00:00,49.20000,49.47000,48.53000,48.88000,16245
2016.11.24,00:00,49.06000,49.19000,48.73000,48.85000,5689
2016.11.25,00:00,48.95000,49.00000,46.83000,47.09000,9909
2016.11.28,00:00,47.62000,49.74000,47.48000,48.98000,20885
2016.11.29,00:00,49.03000,49.04000,46.89000,47.24000,18876
2016.11.30,00:00,47.43000,52.34000,47.43000,51.48000,35928
2016.12.01,00:00,51.63000,54.50000,51.48000,53.67000,23875
2016.12.02,00:00,53.84000,54.47000,52.82000,54.40000,17295
2016.12.05,00:00,53.93000,55.30000,53.75000,54.18000,14856
2016.12.06,00:00,54.50000,54.91000,53.49000,53.89000,13556
2016.12.07,00:00,53.87000,54.20000,52.90000,52.99000,15253
2016.12.08,00:00,53.14000,54.01000,52.79000,53.95000,15772
2016.12.09,00:00,53.91000,54.43000,53.75000,54.30000,12325
2016.12.12,00:00,56.55000,57.22000,55.10000,55.41000,17866
2016.12.13,00:00,55.66000,56.41000,55.12000,55.21000,13547
2016.12.14,00:00,55.08000,55.78000,53.55000,53.70000,16188
2016.12.15,00:00,53.80000,54.46000,53.12000,54.18000,14799
2016.12.16,00:00,54.24000,55.35000,53.69000,55.29000,12665
2016.12.19,00:00,55.39000,55.78000,54.67000,55.04000,10126
2016.12.20,00:00,54.96000,55.89000,54.73000,55.53000,9332
2016.12.21,00:00,55.51000,55.84000,54.29000,54.51000,9996
2016.12.22,00:00,54.55000,55.21000,54.03000,54.86000,9090
2016.12.23,00:00,54.78000,55.21000,54.24000,55.08000,6019
2016.12.27,00:00,55.19000,56.95000,55.02000,56.19000,5952
2016.12.28,00:00,55.92000,56.53000,55.87000,55.90000,6693
2016.12.29,00:00,55.99000,56.57000,55.90000,56.11000,4981
2016.12.30,00:00,55.73000,55.73000,55.73000,55.73000,1
2017.01.03,00:00,57.06000,58.35000,55.28000,55.53000,16792
2017.01.04,00:00,55.74000,56.51000,55.31000,56.45000,14334
2017.01.05,00:00,56.32000,57.32000,55.99000,56.86000,13259
2017.01.06,00:00,56.83000,57.44000,56.26000,56.79000,12434
2017.01.09,00:00,56.95000,56.98000,54.72000,54.78000,10675
2017.01.10,00:00,55.01000,55.33000,53.56000,53.62000,11658
2017.01.11,00:00,53.79000,55.64000,53.67000,55.29000,16011
2017.01.12,00:00,55.13000,56.40000,55.00000,56.09000,13963
2017.01.13,00:00,55.99000,56.18000,55.26000,55.55000,12303
2017.01.16,00:00,55.62000,55.89000,55.17000,55.66000,5513
2017.01.17,00:00,55.75000,56.92000,55.38000,55.47000,12825
2017.01.18,00:00,55.46000,55.86000,53.75000,54.22000,13666
2017.01.19,00:00,54.37000,54.74000,53.88000,54.19000,12737
2017.01.20,00:00,54.31000,55.78000,54.15000,55.45000,11319
2017.01.23,00:00,55.53000,55.60000,54.62000,55.36000,10770
2017.01.24,00:00,55.39000,55.83000,55.05000,55.16000,10069
2017.01.25,00:00,55.27000,55.62000,54.73000,55.28000,11458
2017.01.26,00:00,55.37000,56.53000,55.18000,56.15000,10649
2017.01.27,00:00,56.04000,56.47000,54.84000,55.47000,9189
2017.01.30,00:00,55.44000,55.84000,55.02000,55.30000,8951
2017.01.31,00:00,55.36000,56.41000,54.95000,55.48000,10672
2017.02.01,00:00,55.53000,56.80000,55.34000,56.56000,12946
2017.02.02,00:00,56.52000,57.42000,56.30000,56.73000,11852
2017.02.03,00:00,56.90000,57.27000,56.36000,56.77000,10632
2017.02.06,00:00,56.87000,57.10000,55.63000,55.86000,8739
2017.02.07,00:00,55.84000,55.95000,54.56000,54.65000,10176
2017.02.08,00:00,54.46000,55.66000,54.44000,55.15000,12869
2017.02.09,00:00,55.27000,55.89000,55.22000,55.70000,9932
2017.02.10,00:00,55.64000,56.85000,55.57000,56.62000,9419
2017.02.13,00:00,56.52000,56.76000,55.40000,55.65000,9267
2017.02.14,00:00,55.72000,56.43000,55.51000,55.79000,9615
2017.02.15,00:00,55.75000,56.22000,55.54000,55.67000,9667
2017.02.16,00:00,55.71000,56.21000,55.11000,55.78000,9758
2017.02.17,00:00,55.71000,55.85000,55.08000,55.71000,7931
2017.02.20,00:00,55.81000,56.40000,55.67000,56.11000,4273
2017.02.21,00:00,56.10000,57.28000,56.08000,56.65000,9415
2017.02.22,00:00,56.72000,56.98000,55.62000,56.16000,9034
2017.02.23,00:00,56.22000,57.23000,56.16000,56.46000,10080
2017.02.24,00:00,56.40000,56.65000,55.72000,56.00000,7278
2017.02.27,00:00,56.32000,57.04000,56.27000,56.41000,6901
2017.02.28,00:00,56.52000,56.62000,55.60000,56.42000,8974
2017.03.01,00:00,56.44000,57.02000,56.22000,56.25000,8525
2017.03.02,00:00,56.28000,56.41000,55.01000,55.02000,9448
2017.03.03,00:00,55.13000,55.92000,55.07000,55.78000,7242
2017.03.06,00:00,55.76000,56.22000,55.30000,55.93000,8046
2017.03.07,00:00,55.96000,56.61000,55.54000,55.60000,8025
2017.03.08,00:00,55.57000,55.74000,52.91000,53.14000,12595
2017.03.09,00:00,53.44000,53.82000,51.49000,52.36000,19657
2017.03.10,00:00,52.42000,52.98000,51.12000,51.28000,15114
2017.03.13,00:00,50.95000,51.67000,50.89000,51.41000,12938
2017.03.14,00:00,51.31000,51.83000,50.23000,51.83000,15357
2017.03.15,00:00,51.51000,52.11000,51.34000,52.00000,13596
2017.03.16,00:00,52.11000,52.63000,51.48000,51.70000,11164
2017.03.17,00:00,51.69000,52.15000,51.51000,51.69000,7901
2017.03.20,00:00,51.65000,51.92000,50.99000,51.68000,9586
2017.03.21,00:00,51.70000,52.19000,50.72000,50.82000,10528
2017.03.22,00:00,50.79000,50.95000,49.70000,50.71000,12145
2017.03.23,00:00,50.82000,51.06000,50.23000,50.48000,8103
2017.03.24,00:00,50.62000,51.02000,50.38000,50.99000,6729
2017.03.27,00:00,51.10000,51.10000,50.11000,51.01000,7119
2017.03.28,00:00,50.97000,51.97000,50.91000,51.41000,5812
2017.03.29,00:00,51.47000,52.58000,51.43000,52.55000,6459
2017.03.30,00:00,52.48000,53.24000,52.16000,53.05000,6246
2017.03.31,00:00,52.98000,53.74000,52.58000,53.65000,6003
2017.04.03,00:00,53.43000,53.69000,53.01000,53.08000,5113
2017.04.04,00:00,53.19000,54.34000,52.71000,54.24000,6087
2017.04.05,00:00,54.23000,55.06000,53.94000,53.98000,6986
2017.04.06,00:00,54.08000,54.97000,53.99000,54.87000,7030
2017.04.07,00:00,54.86000,56.06000,54.55000,55.26000,11769
2017.04.10,00:00,55.36000,56.02000,55.21000,55.98000,5664
2017.04.11,00:00,56.04000,56.27000,55.44000,56.27000,6372
2017.04.12,00:00,56.26000,56.62000,55.48000,55.59000,6851
2017.04.13,00:00,55.63000,56.04000,55.54000,55.62000,6174
2017.04.17,00:00,55.72000,55.95000,55.26000,55.47000,6118
2017.04.18,00:00,55.38000,55.46000,54.59000,54.79000,7797
2017.04.19,00:00,54.80000,55.17000,52.56000,53.06000,8397
2017.04.20,00:00,53.08000,53.52000,52.66000,52.98000,8833
2017.04.21,00:00,53.01000,53.27000,51.55000,51.97000,10638
2017.04.24,00:00,52.69000,53.04000,51.93000,52.13000,6392
2017.04.25,00:00,52.16000,52.82000,51.78000,52.41000,6876
2017.04.26,00:00,52.24000,52.91000,51.87000,52.06000,7976
2017.04.27,00:00,52.15000,52.25000,50.99000,52.04000,9105
2017.04.28,00:00,51.92000,52.57000,51.60000,51.83000,7912
2017.05.01,00:00,51.91000,51.94000,51.20000,51.43000,5646
2017.05.02,00:00,51.36000,52.13000,50.13000,51.10000,11501
2017.05.03,00:00,50.93000,51.11000,50.18000,50.57000,11362
2017.05.04,00:00,50.62000,50.70000,48.14000,48.31000,15455
2017.05.05,00:00,48.41000,49.60000,46.62000,49.37000,19296
2017.05.08,00:00,49.85000,49.90000,48.46000,49.42000,12053
2017.05.09,00:00,49.44000,49.70000,48.38000,48.97000,9916
2017.05.10,00:00,48.85000,50.60000,48.79000,50.26000,10201
2017.05.11,00:00,50.28000,51.12000,50.22000,50.75000,9018
2017.05.12,00:00,50.73000,51.06000,50.32000,50.83000,7587
2017.05.15,00:00,50.77000,52.58000,50.72000,51.77000,9900
2017.05.16,00:00,51.86000,52.33000,51.17000,51.22000,9304
2017.05.17,00:00,51.15000,52.58000,51.02000,52.07000,10279
2017.05.18,00:00,52.22000,52.71000,51.08000,52.46000,10411
2017.05.19,00:00,52.57000,53.76000,52.53000,53.76000,8403
2017.05.22,00:00,53.97000,54.34000,53.63000,53.72000,8438
2017.05.23,00:00,53.85000,54.39000,53.19000,54.14000,8189
2017.05.24,00:00,54.13000,54.59000,53.65000,53.83000,9626
2017.05.25,00:00,54.10000,54.63000,51.01000,51.29000,17849
2017.05.26,00:00,51.45000,52.27000,50.69000,52.22000,12104
2017.05.29,00:00,52.62000,52.93000,52.19000,52.55000,4482
2017.05.30,00:00,52.56000,52.67000,51.58000,52.16000,9514
2017.05.31,00:00,52.22000,52.29000,50.20000,50.95000,12280
2017.06.01,00:00,51.16000,51.42000,50.21000,50.35000,14202
2017.06.02,00:00,50.21000,50.49000,48.93000,50.03000,15718
2017.06.05,00:00,49.95000,50.71000,49.02000,49.45000,9963
2017.06.06,00:00,49.61000,50.27000,48.98000,49.94000,11055
2017.06.07,00:00,49.97000,50.11000,47.94000,48.17000,11620
2017.06.08,00:00,48.22000,48.57000,47.54000,47.86000,11291
2017.06.09,00:00,47.78000,48.51000,47.41000,48.23000,9011
2017.06.12,00:00,48.38000,49.12000,47.98000,48.24000,8155
2017.06.13,00:00,48.35000,48.79000,47.85000,48.22000,8106
2017.06.14,00:00,48.18000,48.66000,46.76000,46.90000,9971
2017.06.15,00:00,46.82000,47.17000,46.69000,46.77000,8467
2017.06.16,00:00,46.79000,47.59000,46.79000,47.30000,6176
2017.06.19,00:00,47.24000,47.73000,46.76000,46.81000,5954
2017.06.20,00:00,46.96000,47.19000,45.43000,45.80000,8533
2017.06.21,00:00,45.91000,46.58000,44.34000,44.76000,11249
2017.06.22,00:00,44.88000,45.76000,44.51000,45.27000,8820
2017.06.23,00:00,45.32000,45.85000,45.01000,45.85000,7734
2017.06.26,00:00,45.97000,46.38000,45.24000,46.11000,6572
2017.06.27,00:00,46.06000,47.26000,45.97000,46.43000,6765
2017.06.28,00:00,46.55000,47.67000,46.52000,47.65000,8014
2017.06.29,00:00,47.61000,48.24000,47.32000,47.48000,7750
2017.06.30,00:00,47.60000,48.97000,47.60000,48.94000,6515
2017.07.03,00:00,48.89000,49.68000,48.52000,49.59000,5727
2017.07.04,00:00,49.62000,49.87000,49.27000,49.65000,4047
2017.07.05,00:00,49.69000,49.80000,47.48000,48.32000,11043
2017.07.06,00:00,48.30000,49.15000,47.76000,47.95000,10310
2017.07.07,00:00,47.58000,47.68000,46.26000,46.80000,11341
2017.07.10,00:00,46.97000,47.35000,46.09000,46.99000,9384
2017.07.11,00:00,46.97000,48.19000,46.28000,48.12000,9567
2017.07.12,00:00,48.19000,48.72000,47.33000,47.69000,10261
2017.07.13,00:00,47.61000,48.50000,47.15000,48.37000,8442
2017.07.14,00:00,48.33000,49.05000,48.13000,49.02000,8664
2017.07.17,00:00,48.98000,49.23000,48.29000,48.34000,8215
2017.07.18,00:00,48.47000,49.38000,48.22000,48.68000,9152
2017.07.19,00:00,48.67000,49.78000,48.56000,49.59000,7879
2017.07.20,00:00,49.64000,50.16000,49.17000,49.26000,8029
2017.07.21,00:00,49.37000,49.62000,47.79000,47.86000,9358
2017.07.24,00:00,47.98000,48.74000,47.67000,48.68000,8962
2017.07.25,00:00,48.61000,50.89000,48.60000,50.70000,7806
2017.07.26,00:00,50.59000,51.02000,50.05000,50.87000,8246
2017.07.27,00:00,50.86000,51.61000,50.49000,51.59000,7922
2017.07.28,00:00,51.55000,52.66000,51.29000,52.64000,7301
2017.07.31,00:00,52.35000,52.87000,51.76000,52.64000,8312
2017.08.01,00:00,52.67000,52.90000,50.86000,51.42000,9160
2017.08.02,00:00,51.45000,52.40000,51.16000,52.28000,9679
2017.08.03,00:00,52.23000,52.86000,51.74000,51.93000,9363
2017.08.04,00:00,52.01000,52.50000,51.42000,52.37000,8788
2017.08.07,00:00,52.36000,52.50000,51.35000,52.25000,9023
2017.08.08,00:00,52.24000,52.70000,51.81000,51.94000,9650
2017.08.09,00:00,51.95000,52.81000,51.78000,52.81000,8761
2017.08.10,00:00,52.74000,53.61000,51.64000,51.81000,11586
2017.08.11,00:00,51.95000,52.25000,51.28000,51.99000,9605
2017.08.14,00:00,52.09000,52.36000,50.53000,50.59000,8792
2017.08.15,00:00,50.63000,51.08000,50.01000,50.95000,8199
2017.08.16,00:00,50.96000,51.35000,50.13000,50.37000,8199
2017.08.17,00:00,50.34000,51.09000,49.98000,50.81000,7840
2017.08.18,00:00,50.83000,52.93000,50.78000,52.85000,9415
2017.08.21,00:00,52.72000,52.79000,51.28000,51.70000,9273
2017.08.22,00:00,51.74000,52.24000,51.37000,51.61000,9532
2017.08.23,00:00,51.65000,52.59000,51.43000,52.50000,8109
2017.08.24,00:00,52.55000,52.69000,51.58000,52.13000,8953
2017.08.25,00:00,52.28000,52.65000,51.90000,51.97000,9369
2017.08.28,00:00,52.20000,52.29000,51.05000,51.55000,8979
2017.08.29,00:00,51.59000,51.72000,50.96000,51.59000,9753
2017.08.30,00:00,51.58000,51.65000,50.50000,50.64000,10292
2017.08.31,00:00,50.51000,52.87000,50.51000,52.75000,11015
2017.09.01,00:00,52.83000,52.92000,52.22000,52.71000,9476
2017.09.04,00:00,52.35000,52.76000,51.96000,52.19000,4702
2017.09.05,00:00,52.27000,53.62000,52.06000,53.14000,7509
2017.09.06,00:00,53.13000,54.29000,53.07000,54.15000,8829
2017.09.07,00:00,54.12000,54.64000,53.87000,54.49000,9422
2017.09.08,00:00,54.54000,54.83000,53.55000,53.69000,8498
2017.09.11,00:00,53.96000,54.10000,53.02000,53.91000,8449
2017.09.12,00:00,53.79000,54.42000,53.41000,54.23000,8089
2017.09.13,00:00,54.18000,55.18000,54.02000,55.05000,7520
2017.09.14,00:00,55.02000,55.96000,54.90000,55.27000,6791
2017.09.15,00:00,55.29000,55.83000,54.84000,55.52000,7285
2017.09.18,00:00,55.50000,55.91000,54.80000,55.39000,7330
2017.09.19,00:00,55.42000,55.86000,54.87000,55.37000,7009
2017.09.20,00:00,55.30000,56.45000,55.24000,56.19000,7968
2017.09.21,00:00,56.18000,56.50000,55.74000,56.45000,6854
2017.09.22,00:00,56.47000,56.88000,56.20000,56.77000,6824
2017.09.25,00:00,56.41000,58.62000,56.21000,58.51000,7223
2017.09.26,00:00,58.49000,58.85000,57.20000,58.03000,9848
2017.09.27,00:00,58.06000,58.31000,57.23000,57.32000,9102
2017.09.28,00:00,57.38000,58.22000,56.54000,57.20000,9996
2017.09.29,00:00,57.25000,57.41000,56.42000,56.67000,7993
2017.10.02,00:00,56.70000,56.72000,55.49000,56.06000,7529
2017.10.03,00:00,56.04000,56.37000,55.68000,55.70000,6788
2017.10.04,00:00,55.65000,56.17000,55.36000,55.73000,7722
2017.10.05,00:00,55.74000,57.21000,55.68000,56.96000,7862
2017.10.06,00:00,56.95000,57.24000,55.11000,55.51000,8533
2017.10.09,00:00,55.66000,55.94000,55.04000,55.76000,7552
2017.10.10,00:00,55.74000,56.88000,55.74000,56.53000,6774
2017.10.11,00:00,56.51000,57.07000,56.13000,56.66000,7891
2017.10.12,00:00,56.68000,56.81000,55.86000,56.39000,7616
2017.10.13,00:00,56.40000,57.54000,56.32000,57.13000,9079
2017.10.16,00:00,57.77000,58.45000,57.51000,57.89000,7665
2017.10.17,00:00,57.79000,58.31000,57.15000,58.06000,8043
2017.10.18,00:00,58.20000,58.51000,57.72000,58.18000,7767
2017.10.19,00:00,58.22000,58.28000,57.01000,57.28000,7728
2017.10.20,00:00,57.31000,57.87000,56.58000,57.86000,9001
2017.10.23,00:00,57.90000,57.99000,57.25000,57.30000,9357
2017.10.24,00:00,57.40000,58.53000,57.01000,58.51000,10407
2017.10.25,00:00,58.38000,58.71000,57.83000,58.39000,9996
2017.10.26,00:00,58.36000,59.53000,58.03000,59.44000,6986
2017.10.27,00:00,59.38000,60.63000,58.80000,60.63000,6801
2017.10.30,00:00,60.34000,60.68000,59.89000,60.52000,6724
2017.10.31,00:00,60.53000,61.16000,60.22000,61.14000,5774
2017.11.01,00:00,61.05000,61.67000,59.98000,60.46000,8088
2017.11.02,00:00,60.49000,60.83000,60.01000,60.67000,7157
2017.11.03,00:00,60.87000,62.20000,60.57000,62.13000,7583
2017.11.06,00:00,62.24000,64.41000,62.11000,64.06000,9842
2017.11.07,00:00,64.07000,64.62000,63.48000,63.55000,8827
2017.11.08,00:00,63.72000,64.62000,62.93000,63.45000,10377
2017.11.09,00:00,63.53000,64.22000,63.24000,63.83000,9020
2017.11.10,00:00,63.80000,64.24000,63.33000,63.58000,7513
2017.11.13,00:00,63.64000,63.68000,62.59000,63.09000,9232
2017.11.14,00:00,63.08000,63.14000,61.19000,61.52000,11684
2017.11.15,00:00,61.46000,62.11000,61.28000,61.82000,10318
2017.11.16,00:00,61.85000,62.12000,61.23000,61.37000,9094
2017.11.17,00:00,61.38000,62.89000,61.06000,62.68000,10548
2017.11.20,00:00,62.47000,62.67000,61.42000,62.15000,8211
2017.11.21,00:00,62.11000,62.83000,62.06000,62.75000,8176
2017.11.22,00:00,62.73000,63.39000,62.59000,63.26000,11137
2017.11.23,00:00,63.18000,63.55000,62.86000,63.41000,4584
2017.11.24,00:00,63.33000,63.92000,63.26000,63.86000,6691
2017.11.27,00:00,63.42000,63.50000,62.68000,63.27000,8555
2017.11.28,00:00,63.33000,63.42000,62.69000,62.98000,8609
2017.11.29,00:00,62.95000,63.56000,61.91000,62.61000,12396
2017.11.30,00:00,62.53000,63.34000,62.14000,62.64000,16010
2017.12.01,00:00,62.67000,64.29000,62.57000,63.61000,11277
2017.12.04,00:00,63.53000,63.56000,62.29000,62.43000,10181
2017.12.05,00:00,62.46000,63.12000,62.11000,62.63000,7786
2017.12.06,00:00,62.62000,62.90000,61.11000,61.20000,8155
2017.12.07,00:00,61.30000,62.23000,61.13000,62.08000,6818
2017.12.08,00:00,62.05000,63.61000,61.99000,63.31000,8593
2017.12.11,00:00,63.06000,64.90000,62.97000,64.72000,8673
2017.12.12,00:00,64.70000,65.80000,63.05000,63.81000,11796
2017.12.13,00:00,63.76000,64.29000,62.34000,62.76000,9571
2017.12.14,00:00,62.83000,63.49000,61.99000,63.35000,9139
2017.12.15,00:00,63.32000,63.66000,63.06000,63.22000,8319
2017.12.18,00:00,63.24000,63.88000,62.98000,63.35000,9712
2017.12.19,00:00,63.38000,63.88000,63.28000,63.85000,8454
2017.12.20,00:00,63.84000,64.57000,63.64000,64.50000,7972
2017.12.21,00:00,64.57000,64.90000,64.18000,64.62000,6811
2017.12.22,00:00,64.63000,65.25000,64.36000,65.02000,5320
2017.12.26,00:00,64.79000,66.50000,64.46000,66.19000,6298
2017.12.27,00:00,66.15000,66.35000,65.45000,65.88000,7424
2017.12.28,00:00,65.95000,66.30000,65.71000,66.17000,5629
2017.12.29,00:00,66.13000,66.94000,66.13000,66.59000,7265
2018.01.02,00:00,66.71000,67.26000,66.21000,66.49000,9714
2018.01.03,00:00,66.51000,68.00000,66.38000,67.95000,9244
2018.01.04,00:00,67.80000,68.25000,67.61000,67.96000,9683
2018.01.05,00:00,68.04000,68.09000,67.25000,67.69000,8973
2018.01.08,00:00,67.74000,67.96000,67.42000,67.89000,8240
2018.01.09,00:00,68.17000,69.26000,67.68000,69.15000,10958
2018.01.10,00:00,69.12000,69.24000,68.95000,69.06000,1889
2018.01.11,00:00,69.12000,70.00000,68.97000,69.08000,9386
2018.01.12,00:00,69.15000,69.90000,68.60000,69.84000,9218
2018.01.15,00:00,69.68000,70.34000,69.53000,70.20000,5390
2018.01.16,00:00,69.97000,70.11000,68.82000,69.28000,10192
2018.01.17,00:00,69.32000,69.56000,68.53000,69.42000,8923
2018.01.18,00:00,69.47000,69.60000,68.78000,69.11000,8240
2018.01.19,00:00,68.92000,69.05000,68.26000,68.75000,11440
2018.01.22,00:00,68.73000,69.48000,68.36000,69.21000,10203
2018.01.23,00:00,69.26000,70.21000,69.09000,69.81000,10613
2018.01.24,00:00,69.97000,70.91000,69.52000,70.70000,12901
2018.01.25,00:00,70.88000,71.26000,69.95000,70.01000,12509
2018.01.26,00:00,70.08000,70.81000,70.03000,70.46000,9707
2018.01.29,00:00,70.06000,70.17000,68.76000,69.16000,8578
2018.01.30,00:00,69.03000,69.08000,67.99000,68.07000,8841
2018.01.31,00:00,67.91000,68.98000,67.82000,68.86000,8763
2018.02.01,00:00,68.96000,69.95000,68.80000,69.74000,7942
2018.02.02,00:00,69.91000,70.00000,67.95000,68.23000,10153
2018.02.05,00:00,67.91000,68.44000,66.90000,66.90000,12307
2018.02.06,00:00,67.06000,67.58000,66.52000,67.21000,13952
2018.02.07,00:00,67.19000,67.70000,65.14000,65.34000,14240
2018.02.08,00:00,65.29000,65.58000,64.10000,64.24000,14291
2018.02.09,00:00,64.35000,64.63000,61.75000,62.70000,17679
2018.02.12,00:00,63.16000,64.38000,62.55000,62.64000,14204
2018.02.13,00:00,62.76000,63.08000,61.76000,62.56000,12245
2018.02.14,00:00,62.77000,64.55000,61.95000,64.35000,12356
2018.02.15,00:00,64.47000,65.13000,63.11000,64.48000,14995
2018.02.16,00:00,64.54000,65.19000,64.17000,64.88000,13224
2018.02.19,00:00,65.31000,65.88000,65.00000,65.61000,6042
2018.02.20,00:00,65.65000,65.80000,64.76000,65.06000,14590
2018.02.21,00:00,64.78000,65.51000,64.39000,65.05000,12679
2018.02.22,00:00,64.95000,66.54000,64.61000,66.17000,13934
2018.02.23,00:00,66.25000,67.35000,65.77000,67.31000,10956
2018.02.26,00:00,66.88000,67.64000,66.48000,67.36000,10719
2018.02.27,00:00,67.39000,67.40000,66.20000,66.31000,12257
2018.02.28,00:00,66.29000,66.78000,64.49000,64.72000,15023
2018.03.01,00:00,64.54000,64.96000,64.52000,64.90000,1980
